"Subject","Catalog","Section","Class Stat","Cap Enrl","Tot Enrl","Facil ID","Meeting Start","Meeting End","Mon","Tues","Wed","Thurs","Fri","Instructor Name","Mode","Campus"
"OPS"," 145","NBB","A","36","28","C2030","11:40:00","13:25:00","Y","N","N","N","N","Fernandes,Mark","P","NH"
"OPS"," 145","NBB","A","36","28","C2030","09:50:00","11:35:00","N","N","Y","N","N","Fernandes,Mark","P","NH"
"OPS"," 145","NCE","A","26","20","C2034","17:10:00","18:55:00","N","N","N","Y","Y","Fernandes,Mark","P","NH"
"APS"," 145","NDD","A","35","27","B1079","11:40:00","14:20:00","Y","N","N","N","N","Gamage,Gayan","P","NH"
"IPC"," 144","NCC","A","35","35","A3067","08:55:00","11:35:00","Y","N","N","N","N","Gamage,Gayan","P","NH"
"IPC"," 144","NCCL","A","35","35","A4516","09:50:00","12:30:00","N","N","Y","N","N","Gamage,Gayan","P","NH"
"MAP"," 523","NSA","A","35","10","A2534","11:40:00","13:25:00","N","Y","N","N","N","Gaur,Rohit","H","NH"
"MAP"," 523","NSA","A","35","10","ONLINE","12:35:00","14:20:00","N","N","N","N","Y","Gaur,Rohit","H","NH"
"MAP"," 523","NSB","A","35","27","A2534","15:20:00","17:05:00","N","Y","N","N","N","Gaur,Rohit","H","NH"
"MAP"," 523","NSB","A","35","27","ONLINE","14:25:00","16:10:00","N","N","N","N","Y","Gaur,Rohit","H","NH"
"WEB"," 322","NCC","A","35","35","B1083","13:30:00","15:15:00","N","N","N","Y","N","Gaur,Rohit","FL","NH"
"WEB"," 322","NCCL","A","35","35","A2534","08:00:00","09:45:00","Y","N","N","N","N","Gaur,Rohit","P","NH"
"WEB"," 322","NDD","A","35","35","B3046","11:40:00","13:25:00","N","N","N","Y","N","Gaur,Rohit","FL","NH"
"WEB"," 322","NDDL","A","35","35","A3527","09:50:00","11:35:00","N","Y","N","N","N","Gaur,Rohit","P","NH"
"CYT"," 160","NCE","A","31","18","K1005","17:10:00","18:55:00","N","N","N","Y","N","Ghaderi,Kamyar","P","NH"
"CYT"," 160","NCE","A","31","18","K1005","19:00:00","20:45:00","N","Y","N","N","N","Ghaderi,Kamyar","P","NH"
"CYT"," 230","NBB","A","25","18","A3050","11:40:00","13:25:00","N","N","N","Y","N","Ghaderi,Kamyar","FL","NH"
"CYT"," 230","NBBL","A","25","18","A1508","17:10:00","18:55:00","N","Y","N","N","N","Ghaderi,Kamyar","P","NH"
"CYT"," 230","NCE","A","20","13","A2506","17:10:00","18:55:00","N","N","N","N","Y","Ghaderi,Kamyar","FL","NH"
"CYT"," 230","NCEL","A","20","13","K3274","19:00:00","20:45:00","N","N","N","Y","N","Ghaderi,Kamyar","P","NH"
"HST"," 400","NAA","A","40","28","K2241","10:45:00","13:25:00","N","Y","N","N","N","Ghag,Kamlesh","FL","NH"
"CYT"," 115","NBB","A","36","21","K1272","15:20:00","17:05:00","Y","N","N","N","N","Ghobeiti,Ahmad","P","NH"
"CYT"," 115","NBB","A","36","21","K1263","15:20:00","17:05:00","N","N","Y","N","N","Ghobeiti,Ahmad","P","NH"
"SEC"," 715","NCE","A","31","22","A3512","19:00:00","20:45:00","N","N","N","Y","N","Ghobeiti,Ahmad","H","NH"
"SEC"," 715","NCE","A","31","22","ONLINE","11:40:00","13:25:00","N","N","N","N","N","Ghobeiti,Ahmad","H","NH"
"SEC"," 815","NCE","A","31","26","C4034","13:30:00","15:15:00","N","N","N","N","N","Ghobeiti,Ahmad","P","NH"
"SEC"," 815","NCE","A","31","26","C4034","19:55:00","21:40:00","N","Y","N","N","N","Ghobeiti,Ahmad","P","NH"
"AIG"," 150","NAA","A","20","18","D3052","13:30:00","15:15:00","Y","N","N","N","N","Gnanaolivu,Rani","FL","NH"
"AIG"," 150","NAAL","A","20","18","C3032","09:50:00","11:35:00","N","N","N","Y","N","Gnanaolivu,Rani","P","NH"
"BDA"," 500","NAA","A","50","42","K3264","12:35:00","15:15:00","N","N","N","Y","N","Gnanaolivu,Rani","P","NH"
"BDB"," 500","NAA","A","50","43","K3240","15:20:00","18:00:00","N","N","Y","N","N","Gnanaolivu,Rani","FL","NH"
"BDD"," 300","NAA","A","35","32","C2032","12:35:00","15:15:00","N","N","Y","N","N","Gnanaolivu,Rani","P","NH"
"TRN"," 553","NAA","A","24","5","K3274","09:50:00","11:35:00","Y","N","N","N","N","Gordon,Derek Joseph","P","NH"
"TRN"," 553","NAAL","A","24","5","A4056","11:40:00","13:25:00","Y","N","N","N","N","Gordon,Derek Joseph","P","NH"
"OPS"," 145","NCC","A","36","34","C2034","11:40:00","13:25:00","N","N","Y","N","N","Gray,Brian","P","NH"
"OPS"," 145","NCC","A","36","34","C2034","13:30:00","15:15:00","N","Y","N","N","N","Gray,Brian","P","NH"
"OPS"," 145","NDD","A","36","17","C2034","11:40:00","13:25:00","N","N","N","Y","N","Gray,Brian","P","NH"
"OPS"," 145","NDD","A","36","17","C2034","08:00:00","09:45:00","N","Y","N","N","N","Gray,Brian","P","NH"
"OPS"," 245","NAA","A","36","26","C2034","09:50:00","11:35:00","N","Y","Y","N","N","Gray,Brian","P","NH"
"OPS"," 245","NBB","A","36","24","C2034","08:00:00","09:45:00","N","N","Y","N","N","Gray,Brian","H","NH"
"OPS"," 245","NBB","A","36","24","ONLINE","08:00:00","09:45:00","N","N","N","Y","N","Gray,Brian","H","NH"
"APS"," 145","NAA","A","35","23","K3272","08:00:00","10:40:00","N","N","N","Y","N","Gray,Cameron F.","P","NH"
"APS"," 145","NBB","A","35","13","B3040","08:00:00","10:40:00","Y","N","N","N","N","Gray,Cameron F.","P","NH"
"IPC"," 144","NBB","A","35","13","K3265","10:45:00","13:25:00","Y","N","N","N","N","Gray,Cameron F.","P","NH"
"IPC"," 144","NBBL","A","35","13","A4513","11:40:00","14:20:00","N","N","N","Y","N","Gray,Cameron F.","P","NH"
"OOP"," 244","NCC","A","35","30","B1081","09:50:00","11:35:00","Y","N","N","N","N","Gulaid,Asam","P","NH"
"OOP"," 244","NCCL","A","35","30","A4513","10:45:00","12:30:00","N","N","N","N","Y","Gulaid,Asam","P","NH"
"OOP"," 345","NCC","A","35","28","B3088","11:40:00","13:25:00","Y","N","N","N","N","Gulaid,Asam","FL","NH"
"OOP"," 345","NCCL","A","35","28","D3018","13:30:00","15:15:00","N","N","Y","N","N","Gulaid,Asam","P","NH"
"OOP"," 345","NDD","A","35","20","A3050","12:35:00","14:20:00","N","N","N","N","Y","Gulaid,Asam","FL","NH"
"OOP"," 345","NDDL","A","35","20","C3034","10:45:00","12:30:00","N","N","Y","N","N","Gulaid,Asam","P","NH"
"ICO"," 155","NBB","A","24","23","A4082","15:20:00","17:05:00","N","N","N","N","Y","Gunabalasingam,Goby","P","NH"
"ICO"," 155","NCC","A","24","11","A4082","17:10:00","18:55:00","N","Y","N","N","N","Gunabalasingam,Goby","P","NH"
"DEN"," 502","NSA","A","40","5","ONLINE","12:35:00","14:20:00","N","N","N","N","Y","Gurwitz,Marc","H","NH"
"DEN"," 502","NSA","A","40","5","B3038","11:40:00","13:25:00","N","Y","N","N","N","Gurwitz,Marc","H","NH"
"DEN"," 502","NSB","A","35","5","ONLINE","14:25:00","16:10:00","N","N","N","N","Y","Gurwitz,Marc","H","NH"
"DEN"," 502","NSB","A","35","5","B3041","15:20:00","17:05:00","N","Y","N","N","N","Gurwitz,Marc","H","NH"
"SYD"," 366","NCC","A","35","20","A3065","09:50:00","11:35:00","N","Y","N","N","N","Gurwitz,Marc","FL","NH"
"SYD"," 366","NCCL","A","35","20","A1509","10:45:00","12:30:00","N","N","N","N","Y","Gurwitz,Marc","P","NH"
"CAA"," 900","NCE","A","31","26","A1509","08:55:00","12:30:00","N","N","N","N","N","Habibi,Pedram","P","NH"
"SEC"," 400","NAA","A","36","35","K1272","08:00:00","09:45:00","N","Y","N","Y","N","Habibi,Pedram","P","NH"
"SOA"," 915","NAA","A","36","9","A4515","09:50:00","11:35:00","N","Y","N","N","N","Habibi,Pedram","H","NH"
"SOA"," 915","NAA","A","36","9","ONLINE","09:50:00","11:35:00","N","N","N","Y","N","Habibi,Pedram","H","NH"
"CYT"," 300","NBB","A","25","17","K1263","14:25:00","17:05:00","N","Y","N","N","N","Haddadpajouh,Hamed","H","NH"
"CYT"," 300","NBB","A","25","17","ONLINE","15:20:00","16:10:00","N","N","Y","N","N","Haddadpajouh,Hamed","H","NH"
"SEC"," 320","NBB","A","36","36","K1272","11:40:00","13:25:00","Y","N","N","N","N","Haddadpajouh,Hamed","P","NH"
"SEC"," 320","NBB","A","36","36","K1272","12:35:00","14:20:00","N","N","Y","N","N","Haddadpajouh,Hamed","P","NH"
"SEC"," 320","NCC","A","36","36","K1272","08:55:00","10:40:00","Y","N","N","N","N","Haddadpajouh,Hamed","P","NH"
"SEC"," 320","NCC","A","36","36","K1272","17:10:00","18:55:00","N","Y","N","N","N","Haddadpajouh,Hamed","P","NH"
"SRT"," 521","NBB","A","36","28","A1509","10:45:00","13:25:00","N","N","N","Y","N","Haddadpajouh,Hamed","H","NH"
"SRT"," 521","NBB","A","36","28","ONLINE","14:25:00","15:15:00","N","N","N","N","Y","Haddadpajouh,Hamed","H","NH"
"BAB"," 231","NAA","A","30","19","A2520","09:50:00","12:30:00","N","N","Y","N","N","Hardy-Henry,Floyd A.","FL","NH"
"CAD"," 366","NAA","A","24","24","K1264","09:50:00","11:35:00","Y","N","N","N","N","Hastings,Dieter Neftales","P","NH"
"CAD"," 366","NAA","A","24","24","K1264","15:20:00","17:05:00","N","N","N","Y","N","Hastings,Dieter Neftales","P","NH"
"ICO"," 155","NAA","A","24","23","A4080","16:15:00","18:00:00","N","N","N","Y","N","Heidenreich,Michal","P","NH"
"LNX"," 255","NAAL","A","24","24","A4060","13:30:00","15:15:00","N","N","N","Y","N","Heidenreich,Michal","P","NH"
"LNX"," 255","NAB","A","48","41","K3264","10:45:00","12:30:00","N","N","Y","N","N","Heidenreich,Michal","P","NH"
"LNX"," 255","NBBL","A","24","17","A4060","10:45:00","12:30:00","N","N","N","N","Y","Heidenreich,Michal","P","NH"
"PRG"," 550","NCCL","A","24","23","A4082","08:55:00","10:40:00","Y","N","N","N","N","Heidenreich,Michal","P","NH"
"PRG"," 550","NCD","A","48","23","K2100C","08:00:00","09:45:00","N","N","Y","N","N","Heidenreich,Michal","P","NH"
"OPS"," 245","NCC","A","36","36","C2034","13:30:00","15:15:00","Y","N","N","N","N","Heim,Hans","P","NH"
"OPS"," 245","NCC","A","36","36","C2034","09:50:00","11:35:00","N","N","N","Y","N","Heim,Hans","P","NH"
"OPS"," 345","NCC","A","36","36","C2030","08:00:00","09:45:00","N","N","Y","N","N","Heim,Hans","P","NH"
"OPS"," 345","NCC","A","36","36","C2030","16:15:00","18:00:00","N","N","N","N","Y","Heim,Hans","P","NH"
"SPS"," 120","NBB","A","36","26","B1024","11:40:00","14:20:00","N","N","N","Y","N","Heim,Hans","P","NH"
"SPS"," 120","NCC","A","36","25","B1079","12:35:00","15:15:00","N","N","N","N","Y","Heim,Hans","P","NH"
"SRT"," 551","NAA","A","36","36","ONLINE","08:00:00","09:45:00","N","Y","N","N","N","Hendrawan,Hendra","OB","NH"
"SRT"," 551","NAA","A","36","36","ONLINE","17:10:00","18:55:00","N","N","N","Y","N","Hendrawan,Hendra","OB","NH"
"SRT"," 551","NBB","A","35","2","ONLINE","08:00:00","09:45:00","Y","N","Y","N","N","Hendrawan,Hendra","OB","NH"
"OOP"," 244","NRA","A","35","29","B1097","11:40:00","13:25:00","Y","N","N","N","N","Huang,Hong Zhan","P","NH"
"OOP"," 244","NRAL","A","35","29","A1509","13:30:00","15:15:00","N","N","Y","N","N","Huang,Hong Zhan","P","NH"
"OOP"," 244","NRB","A","40","35","B3092","09:50:00","11:35:00","Y","N","N","N","N","Huang,Hong Zhan","P","NH"
"OOP"," 244","NRBL","A","40","35","A3512","11:40:00","13:25:00","N","N","Y","N","N","Huang,Hong Zhan","P","NH"
"OOP"," 345","NEE","A","38","38","K3100","13:30:00","15:15:00","N","Y","N","N","N","Huang,Hong Zhan","FL","NH"
"OOP"," 345","NEEL","A","38","38","A4515","16:15:00","18:00:00","N","N","N","Y","N","Huang,Hong Zhan","P","NH"
"CYT"," 145","NCE","A","30","18","ONLINE","17:10:00","19:50:00","Y","N","N","N","N","Huang,Wei","OB","NH"
"CYT"," 145","NIA","A","36","36","ONLINE","16:15:00","18:55:00","N","N","Y","N","N","Huang,Wei","OB","NH"
"SPR"," 100","NCC","A","36","32","K1272","10:45:00","12:30:00","N","N","N","N","Y","Huang,Wei","P","NH"
"SPR"," 100","NCC","A","36","32","K1003","13:30:00","15:15:00","Y","N","N","N","N","Huang,Wei","P","NH"
"BTI"," 525","NBB","A","40","20","C3034","08:00:00","09:45:00","N","N","N","Y","N","Huang,Yun Bin","H","NH"
"BTI"," 525","NBB","A","40","20","ONLINE","11:40:00","13:25:00","Y","N","N","N","N","Huang,Yun Bin","H","NH"
"BTI"," 525","NCC","A","40","26","ONLINE","11:40:00","13:25:00","N","Y","N","N","N","Huang,Yun Bin","H","NH"
"BTI"," 525","NCC","A","40","26","C3030","11:40:00","13:25:00","N","N","N","Y","N","Huang,Yun Bin","H","NH"
"CCP"," 555","NSB","A","35","35","ONLINE","17:10:00","18:55:00","Y","N","N","N","N","Huang,Yun Bin","OS","NH"
"CCP"," 555","NSB","A","35","35","ONLINE","08:00:00","09:45:00","N","N","Y","N","N","Huang,Yun Bin","OS","NH"
"BTI"," 525","NAA","A","30","30","A3516","12:35:00","14:20:00","N","Y","N","N","N","Humphrey,David Andrew","H","NH"
"BTI"," 525","NAA","A","30","30","ONLINE","08:00:00","09:45:00","N","N","N","Y","N","Humphrey,David Andrew","H","NH"
"CCP"," 555","NSA","A","25","25","ONLINE","15:20:00","17:05:00","N","N","Y","N","N","Humphrey,David Andrew","OS","NH"
"CCP"," 555","NSA","A","25","25","ONLINE","12:35:00","14:20:00","N","N","N","N","Y","Humphrey,David Andrew","OS","NH"
"OSD"," 600","NSA","A","16","16","ONLINE","10:45:00","12:30:00","N","N","N","N","Y","Humphrey,David Andrew","OS","NH"
"OSD"," 600","NSA","A","16","16","ONLINE","09:50:00","11:35:00","N","Y","N","N","N","Humphrey,David Andrew","OS","NH"
"CYT"," 215","NBB","A","25","18","K1003","17:10:00","18:55:00","Y","N","N","N","N","Hussain,Enayet","P","NH"
"CYT"," 215","NBB","A","25","18","K1272","16:15:00","18:00:00","N","N","N","Y","N","Hussain,Enayet","P","NH"
"CSN"," 305","NCC","A","36","36","K1270","09:50:00","13:25:00","N","Y","N","N","N","Hussein,Ali Abdulsattar","P","NH"
"CSN"," 405","NBB","A","36","36","K1270","15:20:00","17:05:00","N","Y","N","N","N","Hussein,Ali Abdulsattar","H","NH"
"CSN"," 405","NBB","A","36","36","ONLINE","14:25:00","16:10:00","N","N","Y","N","N","Hussein,Ali Abdulsattar","H","NH"
"CSN"," 405","NCC","A","36","36","ONLINE","10:45:00","12:30:00","N","N","Y","N","N","Hussein,Ali Abdulsattar","H","NH"
"CSN"," 405","NCC","A","36","36","K1270","13:30:00","15:15:00","Y","N","N","N","N","Hussein,Ali Abdulsattar","H","NH"
"CYT"," 130","NBB","A","36","22","K1272","15:20:00","17:05:00","N","N","N","N","Y","Hyder,Feroz","P","NH"
"CYT"," 130","NBB","A","36","22","K1263","12:35:00","14:20:00","N","Y","N","N","N","Hyder,Feroz","P","NH"
"CYT"," 130","NCE","A","31","18","K1003","08:55:00","11:35:00","N","N","N","N","N","Hyder,Feroz","H","NH"
"CYT"," 275","NBB","A","25","17","ONLINE","12:35:00","14:20:00","N","N","Y","N","N","Hyder,Feroz","OB","NH"
"BTS"," 535","NDD","A","30","21","B3038","11:40:00","13:25:00","N","N","N","Y","N","Jar,Marcel","P","NH"
"BTS"," 535","NDD","A","30","21","B1031","11:40:00","13:25:00","Y","N","N","N","N","Jar,Marcel","P","NH"
"BTS"," 630","NAA","A","37","32","B1031","14:25:00","16:10:00","Y","N","N","N","N","Jar,Marcel","H","NH"
"BTS"," 630","NAA","A","37","32","ONLINE","13:30:00","15:15:00","N","N","Y","N","N","Jar,Marcel","H","NH"
"BTS"," 630","NBB","A","31","28","K3015","09:50:00","11:35:00","N","N","N","Y","N","Jar,Marcel","H","NH"
"BTS"," 630","NBB","A","31","28","ONLINE","09:50:00","11:35:00","N","Y","N","N","N","Jar,Marcel","H","NH"
"SEP"," 300","NAA","A","25","16","B1027","09:50:00","11:35:00","N","N","Y","N","N","Jar,Marcel","P","NH"
"SEP"," 300","NAA","A","25","16","C4030","10:45:00","12:30:00","N","N","N","N","Y","Jar,Marcel","P","NH"
"OSM"," 620","NAA","A","36","4","B3044","15:20:00","17:05:00","Y","N","N","N","N","Johnson,Christopher","FL","NH"
"OSM"," 620","NAAL","A","36","4","A1509","15:20:00","17:05:00","N","Y","N","N","N","Johnson,Christopher","P","NH"
"SPS"," 120","NCE","A","26","15","B1079","19:00:00","21:40:00","N","N","N","Y","N","Johnson,Christopher","P","NH"
"ECP"," 455","NAAL","A","24","24","A4072","08:00:00","09:45:00","N","N","N","Y","N","Jong,David","P","NH"
"ECP"," 455","NBBL","A","24","24","A4072","09:50:00","11:35:00","N","N","N","Y","N","Jong,David","P","NH"
"ECP"," 455","NCCL","A","24","24","A4072","15:20:00","17:05:00","N","N","N","Y","N","Jong,David","P","NH"
"ECR"," 353","NAA","A","15","4","A3519","17:10:00","18:55:00","N","Y","N","N","N","Jong,David","FL","NH"
"ECR"," 353","NAAL","A","15","4","A4066","13:30:00","15:15:00","N","N","N","Y","N","Jong,David","P","NH"
"BTO"," 125","NAA","A","25","17","A1509A","08:00:00","09:45:00","N","N","Y","N","N","Kaduri,Harvey M.F.C.","P","NH"
"BTO"," 125","NAA","A","25","17","B4085","08:00:00","09:45:00","Y","N","N","N","N","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NAA","A","35","16","A4503","12:35:00","14:20:00","N","Y","N","N","N","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NAAL","A","35","16","C2032","08:00:00","09:45:00","N","N","N","N","Y","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NBB","A","35","15","B1080","11:40:00","13:25:00","N","N","Y","N","N","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NBBL","A","35","15","C2032","09:50:00","11:35:00","N","N","N","N","Y","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NEE","A","35","32","A3069","14:25:00","16:10:00","N","Y","N","N","N","Kaduri,Harvey M.F.C.","P","NH"
"OPS"," 102","NEEL","A","35","32","A4526","09:50:00","11:35:00","N","N","Y","N","N","Kaduri,Harvey M.F.C.","P","NH"
"DGS"," 266","NAAL","A","24","24","A4071","08:55:00","10:40:00","N","N","N","N","Y","Kansara,Bindu","P","NH"
"DGS"," 266","NBBL","A","24","17","A4071","11:40:00","13:25:00","N","N","Y","N","N","Kansara,Bindu","P","NH"
"ECR"," 255","NAB","A","48","19","K3264","08:00:00","09:45:00","N","N","N","Y","N","Kansara,Bindu","P","NH"
"DAT"," 330","NAA","A","36","36","A1509","17:10:00","18:55:00","N","N","Y","N","N","Kantaria,Parul","P","NH"
"DAT"," 330","NAA","A","36","36","A1509A","15:20:00","17:05:00","N","Y","N","N","N","Kantaria,Parul","P","NH"
"DAT"," 330","NBB","A","36","36","A4515","17:10:00","18:55:00","N","Y","N","N","N","Kantaria,Parul","H","NH"
"DAT"," 330","NBB","A","36","36","ONLINE","15:20:00","17:05:00","N","N","N","Y","N","Kantaria,Parul","H","NH"
"DBS"," 710","NAA","A","36","9","A3516","17:10:00","18:55:00","N","N","N","Y","N","Kantaria,Parul","P","NH"
"DBS"," 710","NAA","A","36","9","A1509","15:20:00","17:05:00","N","N","Y","N","N","Kantaria,Parul","P","NH"
"ELD"," 255","NAAL","A","24","24","A4068","09:50:00","11:35:00","N","N","N","N","Y","Kantaria,Rakesh","P","NH"
"ELD"," 255","NAB","A","48","26","K3264","17:10:00","18:55:00","N","Y","N","N","N","Kantaria,Rakesh","P","NH"
"ELD"," 255","NBBL","A","24","2","A4070","11:40:00","13:25:00","N","N","N","Y","N","Kantaria,Rakesh","P","NH"
"ETD"," 555","NAAL","A","24","24","A4070","13:30:00","15:15:00","N","N","N","N","Y","Kantaria,Rakesh","P","NH"
"ETD"," 555","NAB","A","48","40","K3240","13:30:00","15:15:00","Y","N","N","N","N","Kantaria,Rakesh","FL","NH"
"ETD"," 555","NBBL","A","24","16","A4070","11:40:00","13:25:00","N","N","N","N","Y","Kantaria,Rakesh","P","NH"
"ETD"," 555","NCCL","A","24","24","A4070","11:40:00","13:25:00","N","Y","N","N","N","Kantaria,Rakesh","P","NH"
"ETD"," 555","NCD","A","48","24","K3240","17:10:00","18:55:00","N","N","N","Y","N","Kantaria,Rakesh","FL","NH"
"OPS"," 445","NCC","A","36","36","ONLINE","17:10:00","18:55:00","Y","N","N","N","N","Kara,Azzad","H","NH"
"OPS"," 445","NCC","A","36","36","C2034","14:25:00","16:10:00","N","N","N","N","Y","Kara,Azzad","H","NH"
"OPS"," 635","NAA","A","36","28","ONLINE","15:20:00","17:05:00","Y","Y","N","N","N","Kara,Azzad","OB","NH"
"PRG"," 600","NAA","A","36","4","A4513","11:40:00","13:25:00","N","N","Y","N","N","Kara,Azzad","P","NH"
"PRG"," 600","NAA","A","36","4","K3274","10:45:00","12:30:00","N","N","N","N","Y","Kara,Azzad","P","NH"
"HST"," 330","NAA","A","35","30","A3065","08:00:00","10:40:00","N","N","Y","N","N","Kara,Sachi","FL","NH"
"MST"," 100","NBB","A","36","23","K3274","15:20:00","17:05:00","N","Y","N","N","N","Karim,Lutful","P","NH"
"MST"," 100","NBB","A","36","23","C2032","14:25:00","16:10:00","N","N","N","Y","N","Karim,Lutful","P","NH"
"MST"," 100","NCC","A","36","27","C3034","11:40:00","13:25:00","N","Y","N","N","N","Karim,Lutful","H","NH"
"MST"," 100","NCC","A","36","27","ONLINE","12:35:00","14:20:00","N","N","N","Y","N","Karim,Lutful","H","NH"
"MST"," 200","NCE","A","26","14","C4034","17:10:00","18:55:00","N","N","N","Y","Y","Karim,Lutful","P","NH"
"OPS"," 110","NBB","A","36","36","A4515","13:30:00","15:15:00","Y","N","N","N","N","Karim,Lutful","P","NH"
"OPS"," 110","NBB","A","36","36","C4032","13:30:00","15:15:00","N","N","Y","N","N","Karim,Lutful","P","NH"
"BDA"," 350","NAA","A","40","37","C3034","09:50:00","12:30:00","Y","N","N","N","N","Karimi,Hamed","P","NH"
"BTP"," 500","NCC","A","35","28","ONLINE","08:00:00","09:45:00","N","N","N","Y","N","Karimi,Hamed","H","NH"
"BTP"," 500","NCC","A","35","28","B3040","13:30:00","15:15:00","Y","N","N","N","N","Karimi,Hamed","H","NH"
"DSA"," 301","NBB","A","35","14","A3516","08:00:00","09:45:00","N","N","N","N","Y","Karimi,Hamed","P","NH"
"DSA"," 301","NBB","A","35","14","A4515","11:40:00","13:25:00","N","Y","N","N","N","Karimi,Hamed","P","NH"
"COM"," 455","NAAL","A","24","6","A4056","13:30:00","15:15:00","Y","N","N","N","N","Kawenka,John","P","NH"
"COM"," 455","NAB","A","48","27","K3264","13:30:00","15:15:00","N","N","Y","N","N","Kawenka,John","P","NH"
"COM"," 455","NBBL","A","24","21","A4056","11:40:00","13:25:00","N","Y","N","N","N","Kawenka,John","P","NH"
"MTH"," 255","NAA","A","48","32","K2100D","16:15:00","18:00:00","N","N","N","Y","N","Kawenka,John","P","NH"
"MTH"," 255","NAA","A","48","32","A1511","15:20:00","17:05:00","N","Y","N","N","N","Kawenka,John","P","NH"
"CLO"," 800","NCE","A","31","26","A4518","17:10:00","18:55:00","N","N","N","Y","N","Kazemi,Hooshang","FL","NH"
"CLO"," 800","NCEL","A","31","26","A1509","17:10:00","18:55:00","Y","N","N","N","N","Kazemi,Hooshang","P","NH"
"CPO"," 550","NAA","A","36","16","ONLINE","15:20:00","17:05:00","N","N","N","Y","N","Kazemi,Hooshang","OB","NH"
"CPO"," 550","NAA","A","36","16","ONLINE","08:00:00","09:45:00","N","N","Y","N","N","Kazemi,Hooshang","OB","NH"
"MST"," 400","NAA","A","36","36","C3030","11:40:00","13:25:00","Y","N","N","N","N","Kazemi,Hooshang","H","NH"
"MST"," 400","NAA","A","36","36","ONLINE","15:20:00","17:05:00","N","Y","N","N","N","Kazemi,Hooshang","H","NH"
"MST"," 400","NBB","A","36","36","ONLINE","09:50:00","11:35:00","N","N","Y","N","N","Kazemi,Hooshang","OB","NH"
"MST"," 400","NBB","A","36","36","ONLINE","13:30:00","15:15:00","Y","N","N","N","N","Kazemi,Hooshang","OB","NH"
"OOP"," 345","NFF","A","38","38","B3046","14:25:00","16:10:00","N","N","N","N","Y","Kazmi,Madiha","FL","NH"
"OOP"," 345","NFFL","A","38","38","A1508","13:30:00","15:15:00","N","Y","N","N","N","Kazmi,Madiha","P","NH"
"AIG"," 100","NAA","A","20","18","K3263","11:40:00","13:25:00","Y","N","N","N","N","Kerr,Reid Charles","FL","NH"
"AIG"," 100","NAAL","A","20","18","A4513","08:00:00","09:45:00","N","N","N","Y","N","Kerr,Reid Charles","P","NH"
"BAB"," 310","NAA","A","30","22","A3512","08:00:00","10:40:00","N","N","N","N","Y","Kerr,Reid Charles","P","NH"
"CYT"," 215","NCE","A","20","12","K1003","17:10:00","18:55:00","N","Y","N","N","N","Khakpour,Sanaz","P","NH"
"CYT"," 215","NCE","A","20","12","K1003","19:55:00","21:40:00","Y","N","N","N","N","Khakpour,Sanaz","P","NH"
"PRJ"," 666","NAA","S","35","12","ONLINE","15:20:00","17:05:00","Y","N","N","N","N","Khatri,Saurabhkumar","H","NH"
"PRJ"," 666","NAA","S","35","12","B1079","11:40:00","13:25:00","N","N","Y","N","N","Khatri,Saurabhkumar","H","NH"
"DSA"," 301","NAA","A","35","20","K3264","11:40:00","13:25:00","N","Y","N","N","N","Khojasteh,Mohammadreza","P","NH"
"DSA"," 301","NAA","A","35","20","A4526","13:30:00","15:15:00","N","N","N","N","Y","Khojasteh,Mohammadreza","P","NH"
"DSA"," 456","NBB","A","35","35","A2504","13:30:00","15:15:00","N","Y","N","N","N","Khojasteh,Mohammadreza","FL","NH"
"DSA"," 456","NBBL","A","35","35","K3015","11:40:00","13:25:00","N","N","N","Y","N","Khojasteh,Mohammadreza","P","NH"
"OOP"," 244","NBB","A","35","23","K3280","13:30:00","15:15:00","N","N","N","Y","N","Khojasteh,Mohammadreza","P","NH"
"OOP"," 244","NBBL","A","35","23","A1509","10:45:00","12:30:00","Y","N","N","N","N","Khojasteh,Mohammadreza","P","NH"
"SDR"," 520","NSA","A","40","39","ONLINE","17:10:00","18:55:00","Y","N","N","N","N","Khosravani,Saeid","H","NH"
"SDR"," 520","NSA","A","40","39","B1079","08:00:00","09:45:00","N","N","Y","N","N","Khosravani,Saeid","H","NH"
"SDR"," 520","NSB","A","35","23","ONLINE","08:00:00","09:45:00","N","N","N","Y","N","Khosravani,Saeid","H","NH"
"SDR"," 520","NSB","A","35","23","B1079","08:00:00","09:45:00","N","Y","N","N","N","Khosravani,Saeid","H","NH"
"MAP"," 524","NSA","A","35","7","ONLINE","12:35:00","14:20:00","N","N","N","N","Y","Khurmi,Kunwar Navtej Singh","H","NH"
"MAP"," 524","NSA","A","35","7","C4032","11:40:00","13:25:00","N","Y","N","N","N","Khurmi,Kunwar Navtej Singh","H","NH"
"MAP"," 524","NSC","A","35","18","C4030","09:50:00","11:35:00","N","Y","N","N","N","Khurmi,Kunwar Navtej Singh","H","NH"
"MAP"," 524","NSC","A","35","18","ONLINE","10:45:00","12:30:00","N","N","N","N","Y","Khurmi,Kunwar Navtej Singh","H","NH"
